system:index,All_pixels,Water_pixels,date,perc cloud,poly_area,time,.geo
20190407T051651_20190407T053201_T43PEQ,20550100,4793100,2019-04-07,0.9879380799000048,20801000,05-35-22,
20190407T051651_20190407T053201_T43PFQ,56710400,4793100,2019-04-07,2.726330464881496,20801000,05-35-19,
20190412T051659_20190412T052853_T43PEQ,20798600,4700700,2019-04-12,0.999884620931686,20801000,05-35-26,
20190412T051659_20190412T052853_T43PFQ,56906800,4700700,2019-04-12,2.735772318638527,20801000,05-35-22,
20190417T051651_20190417T052149_T43PEQ,19908900,4586900,2019-04-17,0.9571126388154416,20801000,05-35-24,
20190417T051651_20190417T052149_T43PFQ,55341200,4586900,2019-04-17,2.660506706408346,20801000,05-35-20,
20190422T051659_20190422T053203_T43PEQ,20798400,4522900,2019-04-22,0.9998750060093264,20801000,05-35-27,
20190422T051659_20190422T053203_T43PFQ,56791700,4522900,2019-04-22,2.7302389308206334,20801000,05-35-24,
20190427T051651_20190427T052356_T43PEQ,20770700,4581500,2019-04-27,0.9985433392625355,20801000,05-35-24,
20190427T051651_20190427T052356_T43PFQ,54760400,4581500,2019-04-27,2.6325849718763523,20801000,05-35-21,
20190512T051659_20190512T053509_T43PEQ,20799800,4324500,2019-05-12,0.999942310465843,20801000,05-35-29,
20190512T051659_20190512T053509_T43PFQ,56859100,4324500,2019-05-12,2.733479159655786,20801000,05-35-26,
20190517T051651_20190517T052226_T43PEQ,20800400,4205600,2019-05-17,0.9999711552329215,20801000,05-35-25,
20190517T051651_20190517T052226_T43PFQ,56897900,4205600,2019-05-17,2.735344454593529,20801000,05-35-21,
20190522T051659_20190522T052814_T43PEQ,16569200,4159000,2019-05-22,0.7965578577952983,20801000,05-35-30,
20190522T051659_20190522T052814_T43PFQ,24178300,4159000,2019-05-22,1.1623623864237296,20801000,05-35-26,
20190527T051651_20190527T053014_T43PEQ,20798600,4263300,2019-05-27,0.999884620931686,20801000,05-35-24,
20190527T051651_20190527T053014_T43PFQ,56513600,4263300,2019-05-27,2.716869381279746,20801000,05-35-21,
20190616T051651_20190616T052143_T43PEQ,914600,26400,2019-06-16,0.043969039950002405,20801000,05-35-24,
20190616T051651_20190616T052143_T43PFQ,5076000,26400,2019-06-16,0.2440267294841594,20801000,05-35-21,
20190825T051651_20190825T052752_T43PFQ,253500,191300,2019-08-25,0.012186914090668717,20801000,05-35-19,
20190830T051659_20190830T052653_T43PFQ,190500,166000,2019-08-30,0.009158213547425605,20801000,05-35-21,
20190914T051651_20190914T051913_T43PFQ,0,0,2019-09-14,0.0,20801000,05-35-16,
20190929T051649_20190929T052609_T43PEQ,14788700,14138500,2019-09-29,0.7109610114898323,20801000,05-35-21,
20190929T051649_20190929T052609_T43PFQ,26181700,14138500,2019-09-29,1.2586750636988606,20801000,05-35-18,
20191004T051651_20191004T052839_T43PEQ,6299800,6046500,2019-10-04,0.30286043940195184,20801000,05-35-23,
20191004T051651_20191004T052839_T43PFQ,21629600,6046500,2019-10-04,1.0398346233354165,20801000,05-35-20,
20191009T051719_20191009T052831_T43PEQ,18854700,17823100,2019-10-09,0.9064323830585068,20801000,05-35-22,
20191009T051719_20191009T052831_T43PFQ,52638600,17823100,2019-10-09,2.530580260564396,20801000,05-35-19,
20191014T051751_20191014T052108_T43PEQ,11447900,10756000,2019-10-14,0.5503533483967117,20801000,05-35-24,
20191014T051751_20191014T052108_T43PFQ,21804600,10756000,2019-10-14,1.0482476803999807,20801000,05-35-21,
20191029T051929_20191029T053128_T43PEQ,675600,675600,2019-10-29,0.03247920773039758,20801000,05-35-22,
20191103T052001_20191103T052037_T43PEQ,16219400,15440600,2019-11-03,0.7797413585885294,20801000,05-35-24,
20191103T052001_20191103T052037_T43PFQ,31605600,15440600,2019-11-03,1.5194269506273737,20801000,05-35-21,
20191108T052019_20191108T052749_T43PEQ,12898000,12108800,2019-11-08,0.6200663429642805,20801000,05-35-21,
20191108T052019_20191108T052749_T43PFQ,48710000,12108800,2019-11-08,2.3417143406566994,20801000,05-35-17,
20191113T052051_20191113T053323_T43PEQ,20296500,19120500,2019-11-13,0.9757463583481564,20801000,05-35-23,
20191113T052051_20191113T053323_T43PFQ,55526000,19120500,2019-11-13,2.6693908946685254,20801000,05-35-20,
20191118T052109_20191118T053424_T43PEQ,758000,732000,2019-11-18,0.03644055574251238,20801000,05-35-19,
20191123T052131_20191123T052801_T43PEQ,20669100,19155600,2019-11-23,0.9936589587039084,20801000,05-35-22,
20191123T052131_20191123T052801_T43PFQ,54759200,19155600,2019-11-23,2.632527282342195,20801000,05-35-18,
20191128T052149_20191128T053458_T43PEQ,4306400,4142200,2019-11-28,0.20702850824479593,20801000,05-35-17,
20191208T052209_20191208T053250_T43PEQ,5768200,5338500,2019-12-08,0.27730397577039567,20801000,05-35-15,
20191208T052209_20191208T053250_T43PFQ,24204900,5338500,2019-12-08,1.1636411710975434,20801000,05-35-12,
20191213T052221_20191213T052753_T43PEQ,19044100,16786700,2019-12-13,0.9155377145329552,20801000,05-35-17,
20191213T052221_20191213T052753_T43PFQ,49344100,16786700,2019-12-13,2.3721984519975,20801000,05-35-13,
20191218T052229_20191218T052545_T43PEQ,20801000,17686100,2019-12-18,1.0,20801000,05-35-16,
20191218T052229_20191218T052545_T43PFQ,56956600,17686100,2019-12-18,2.738166434306043,20801000,05-35-12,
20191228T052229_20191228T053139_T43PEQ,20801000,16533400,2019-12-28,1.0,20801000,05-35-16,
20191228T052229_20191228T053139_T43PFQ,56949100,16533400,2019-12-28,2.7378058747175618,20801000,05-35-13,
20200102T052221_20200102T053005_T43PEQ,17436900,14077800,2020-01-02,0.8382721984519975,20801000,05-35-15,
20200102T052221_20200102T053005_T43PFQ,43236300,14077800,2020-01-02,2.0785683380606703,20801000,05-35-12,
20200107T052209_20200107T053334_T43PEQ,9892600,7419900,2020-01-07,0.4755829046680448,20801000,05-35-16,
20200107T052209_20200107T053334_T43PFQ,25659300,7419900,2020-01-07,1.2335608864958416,20801000,05-35-12,
20200112T052201_20200112T052758_T43PEQ,20801000,15670000,2020-01-12,1.0,20801000,05-35-15,
20200112T052201_20200112T052758_T43PFQ,56944200,15670000,2020-01-12,2.737570309119754,20801000,05-35-12,
20200117T052139_20200117T052324_T43PEQ,14795100,11485300,2020-01-17,0.7112686890053362,20801000,05-35-15,
20200117T052139_20200117T052324_T43PFQ,29695000,11485300,2020-01-17,1.4275755973270516,20801000,05-35-12,
20200122T052111_20200122T052733_T43PEQ,20800900,15633400,2020-01-22,0.9999951925388203,20801000,05-35-15,
20200122T052111_20200122T052733_T43PFQ,56956500,15633400,2020-01-22,2.7381616268448634,20801000,05-35-11,
20200127T052059_20200127T053400_T43PEQ,20800900,15644500,2020-01-27,0.9999951925388203,20801000,05-35-14,
20200127T052059_20200127T053400_T43PFQ,56959100,15644500,2020-01-27,2.7382866208355368,20801000,05-35-10,
20200201T052031_20200201T052329_T43PEQ,5354700,4494400,2020-02-01,0.2574251237921254,20801000,05-35-13,
20200201T052031_20200201T052329_T43PFQ,22514600,4494400,2020-02-01,1.0823806547762127,20801000,05-35-10,
20200206T052009_20200206T053456_T43PEQ,7661100,6124500,2020-02-06,0.3683044084419018,20801000,05-35-15,
20200206T052009_20200206T053456_T43PFQ,14659400,6124500,2020-02-06,0.7047449641844142,20801000,05-35-12,
20200211T051941_20200211T052916_T43PEQ,20800900,15493800,2020-02-11,0.9999951925388203,20801000,05-35-14,
20200211T051941_20200211T052916_T43PFQ,56958800,15493800,2020-02-11,2.7382721984519973,20801000,05-35-10,
20200216T051909_20200216T052654_T43PEQ,20799800,15526700,2020-02-16,0.999942310465843,20801000,05-35-17,
20200216T051909_20200216T052654_T43PFQ,56959200,15526700,2020-02-16,2.7382914282967166,20801000,05-35-13,
20200221T051831_20200221T052815_T43PEQ,20800800,15435900,2020-02-21,0.9999903850776405,20801000,05-35-15,
20200221T051831_20200221T052815_T43PFQ,56934800,15435900,2020-02-21,2.737118407768857,20801000,05-35-12,
20200226T051759_20200226T052438_T43PEQ,20801000,15284500,2020-02-26,1.0,20801000,05-35-17,
20200226T051759_20200226T052438_T43PFQ,56959700,15284500,2020-02-26,2.738315465602615,20801000,05-35-15,
20200226T051759_20200226T053517_T43PEQ,1310400,15284500,2020-02-26,0.06299697129945676,20801000,05-35-24,
20200226T051759_20200226T053517_T43PFQ,2433500,15284500,2020-02-26,0.11698956780923994,20801000,05-35-22,
20200307T051649_20200307T052727_T43PEQ,7475200,5608800,2020-03-07,0.35936733810874477,20801000,05-35-19,
20200307T051649_20200307T052727_T43PFQ,28501800,5608800,2020-03-07,1.370212970530263,20801000,05-35-15,
20200312T051651_20200312T052221_T43PEQ,20305500,14613600,2020-03-12,0.9761790298543339,20801000,05-35-17,
20200312T051651_20200312T052221_T43PFQ,56167000,14613600,2020-03-12,2.7002067208307294,20801000,05-35-14,
20200317T051649_20200317T053052_T43PEQ,20795800,14880900,2020-03-17,0.999750012018653,20801000,05-35-19,
20200317T051649_20200317T053052_T43PFQ,56927400,14880900,2020-03-17,2.736762655641556,20801000,05-35-16,
20200322T051651_20200322T052349_T43PEQ,20798000,14742100,2020-03-22,0.9998557761646075,20801000,05-35-17,
20200322T051651_20200322T052349_T43PFQ,56799300,14742100,2020-03-22,2.7306042978702947,20801000,05-35-14,
20200327T051649_20200327T053349_T43PEQ,17396200,12950200,2020-03-27,0.8363155617518389,20801000,05-35-19,
20200327T051649_20200327T053349_T43PFQ,33981200,12950200,2020-03-27,1.6336329984135378,20801000,05-35-15,
20200401T051651_20200401T053115_T43PEQ,20800200,14536500,2020-04-01,0.999961540310562,20801000,05-35-17,
20200401T051651_20200401T053115_T43PFQ,56944200,14536500,2020-04-01,2.737570309119754,20801000,05-35-14,
20200406T051649_20200406T053004_T43PEQ,19137100,13498000,2020-04-06,0.9200086534301235,20801000,05-35-18,
20200406T051649_20200406T053004_T43PFQ,53398700,13498000,2020-04-06,2.567121772991683,20801000,05-35-15,
20200411T051651_20200411T052138_T43PEQ,20800800,13969300,2020-04-11,0.9999903850776405,20801000,05-35-19,
20200411T051651_20200411T052138_T43PFQ,56798800,13969300,2020-04-11,2.730580260564396,20801000,05-35-16,
20200416T051649_20200416T052428_T43PEQ,20798800,13897600,2020-04-16,0.9998942358540455,20801000,05-35-17,
20200416T051649_20200416T052428_T43PFQ,56941300,13897600,2020-04-16,2.7374308927455413,20801000,05-35-13,
20200421T051651_20200421T052353_T43PEQ,14345400,10060800,2020-04-21,0.6896495360799961,20801000,05-35-22,
20200421T051651_20200421T052353_T43PFQ,48726700,10060800,2020-04-21,2.3425171866737178,20801000,05-35-19,
20200501T051651_20200501T053108_T43PEQ,20797400,13546500,2020-05-01,0.999826931397529,20801000,05-35-24,
20200501T051651_20200501T053108_T43PFQ,56930600,13546500,2020-05-01,2.7369164943993076,20801000,05-35-21,
20200506T051649_20200506T053211_T43PEQ,0,0,2020-05-06,0.0,20801000,05-35-18,
20200526T051649_20200526T053453_T43PEQ,20800500,12496200,2020-05-26,0.9999759626941013,20801000,05-35-22,
20200526T051649_20200526T053453_T43PFQ,55877100,12496200,2020-05-26,2.6862698908706313,20801000,05-35-19,
20200531T051701_20200531T053123_T43PFQ,0,0,2020-05-31,0.0,20801000,05-35-24,
20200605T051649_20200605T052904_T43PEQ,10467000,5624700,2020-06-05,0.5031969616845344,20801000,05-35-23,
20200605T051649_20200605T052904_T43PFQ,29013000,5624700,2020-06-05,1.39478871208115,20801000,05-35-20,
20200625T051659_20200625T053325_T43PEQ,14544100,7586700,2020-06-25,0.6992019614441614,20801000,05-35-24,
20200625T051659_20200625T053325_T43PFQ,42702800,7586700,2020-06-25,2.0529205326666986,20801000,05-35-20,
20200720T051701_20200720T052357_T43PEQ,7653800,4812100,2020-07-20,0.36795346377578003,20801000,05-35-26,
20200903T051659_20200903T053206_T43PEQ,20606700,19494300,2020-09-03,0.9906591029277438,20801000,05-35-24,
20200903T051659_20200903T053206_T43PFQ,55955100,19494300,2020-09-03,2.6900197105908368,20801000,05-35-21,
20200908T051651_20200908T052653_T43PFQ,41648800,38841000,2020-09-08,2.0022498918321237,20801000,05-35-22,
20200923T051649_20200923T052705_T43PFQ,430800,405300,2020-09-23,0.020710542762367196,20801000,05-35-20,
20200928T051701_20200928T053216_T43PFQ,39356100,37914200,2020-09-28,1.8920292293639729,20801000,05-35-23,
20201008T051721_20201008T053034_T43PEQ,19180600,18107700,2020-10-08,0.9220998990433152,20801000,05-35-27,
20201008T051721_20201008T053034_T43PFQ,54761600,18107700,2020-10-08,2.632642661410509,20801000,05-35-23,
20201018T051831_20201018T053446_T43PEQ,0,0,2020-10-18,0.0,20801000,05-35-27,
20201028T051931_20201028T053443_T43PEQ,15846600,14978900,2020-10-28,0.7618191433104178,20801000,05-35-26,
20201028T051931_20201028T053443_T43PFQ,48498000,14978900,2020-10-28,2.3315225229556273,20801000,05-35-23,
20201102T051959_20201102T053219_T43PEQ,16387100,15632000,2020-11-02,0.7878034709869718,20801000,05-35-24,
20201102T051959_20201102T053219_T43PFQ,32604900,15632000,2020-11-02,1.5674679101966251,20801000,05-35-20,
20201107T052021_20201107T053457_T43PEQ,10965200,10662100,2020-11-07,0.5271477332820538,20801000,05-35-25,
20201107T052021_20201107T053457_T43PFQ,28203400,10662100,2020-11-07,1.355867506369886,20801000,05-35-22,
20201112T052049_20201112T052711_T43PEQ,0,0,2020-11-12,0.0,20801000,05-35-22,
20201122T052119_20201122T052915_T43PEQ,20801000,18617000,2020-11-22,1.0,20801000,05-35-21,
20201122T052119_20201122T052915_T43PFQ,56959800,18617000,2020-11-22,2.738320273063795,20801000,05-35-18,
20201127T052151_20201127T053312_T43PEQ,19631500,17064300,2020-11-27,0.9437767415028123,20801000,05-35-22,
20201127T052151_20201127T053312_T43PFQ,54654200,17064300,2020-11-27,2.6274794481034567,20801000,05-35-18,
20201202T052159_20201202T052946_T43PEQ,14119000,11601100,2020-12-02,0.6787654439690399,20801000,05-35-20,
20201202T052159_20201202T052946_T43PFQ,44231700,11601100,2020-12-02,2.1264218066439113,20801000,05-35-17,
20201212T052219_20201212T053123_T43PEQ,20801000,16168400,2020-12-12,1.0,20801000,05-35-18,
20201212T052219_20201212T053123_T43PFQ,55693100,16168400,2020-12-12,2.6774241622998893,20801000,05-35-15,
20201217T052231_20201217T053431_T43PEQ,63400,63200,2020-12-17,0.003047930387962117,20801000,05-35-19,
20201222T052229_20201222T053137_T43PEQ,20800000,14746800,2020-12-22,0.9999519253882025,20801000,05-35-17,
20201222T052229_20201222T053137_T43PFQ,56917600,14746800,2020-12-22,2.73629152444594,20801000,05-35-14,
20201227T052231_20201227T053122_T43PEQ,20801000,14041800,2020-12-27,1.0,20801000,05-35-21,
20201227T052231_20201227T053122_T43PFQ,56941200,14041800,2020-12-27,2.7374260852843615,20801000,05-35-17,
20210101T052219_20210101T053416_T43PEQ,17279200,11439800,2021-01-01,0.8306908321715302,20801000,05-35-19,
20210101T052219_20210101T053416_T43PFQ,42287600,11439800,2021-01-01,2.0329599538483727,20801000,05-35-16,
20210106T052221_20210106T052812_T43PEQ,0,0,2021-01-06,0.0,20801000,05-35-22,
20210116T052151_20210116T053233_T43PEQ,20584800,11920200,2021-01-16,0.9896062689293784,20801000,05-35-22,
20210116T052151_20210116T053233_T43PFQ,53487900,11920200,2021-01-16,2.571410028364021,20801000,05-35-18,
20210121T052119_20210121T052907_T43PEQ,20793200,11901600,2021-01-21,0.9996250180279794,20801000,05-35-21,
20210121T052119_20210121T052907_T43PFQ,56903600,11901600,2021-01-21,2.735618479880775,20801000,05-35-17,
20210126T052111_20210126T052106_T43PEQ,20799000,11891700,2021-01-26,0.999903850776405,20801000,05-35-21,
20210126T052111_20210126T052106_T43PFQ,56940300,11891700,2021-01-26,2.7373828181337436,20801000,05-35-18,
20210131T052039_20210131T053249_T43PEQ,20800700,11883400,2021-01-31,0.9999855776164608,20801000,05-35-21,
20210131T052039_20210131T053249_T43PFQ,56957900,11883400,2021-01-31,2.73822893130138,20801000,05-35-17,
20210205T052011_20210205T053438_T43PEQ,20800000,11927400,2021-02-05,0.9999519253882025,20801000,05-35-20,
20210205T052011_20210205T053438_T43PFQ,56956900,11927400,2021-02-05,2.738180856689582,20801000,05-35-17,
20210210T051939_20210210T052401_T43PEQ,20800400,11765500,2021-02-10,0.9999711552329215,20801000,05-35-20,
20210210T051939_20210210T052401_T43PFQ,56955400,11765500,2021-02-10,2.738108744771886,20801000,05-35-16,
20210215T051911_20210215T052634_T43PEQ,20800500,11769900,2021-02-15,0.9999759626941013,20801000,05-35-20,
20210215T051911_20210215T052634_T43PFQ,56958000,11769900,2021-02-15,2.7382337387625597,20801000,05-35-17,
20210220T051839_20210220T053312_T43PEQ,769800,444600,2021-02-20,0.03700783616172299,20801000,05-35-19,
20210220T051839_20210220T053312_T43PFQ,769600,444600,2021-02-20,0.03699822123936349,20801000,05-35-15,
20210225T051801_20210225T053358_T43PEQ,20796800,11811400,2021-02-25,0.9997980866304504,20801000,05-35-21,
20210225T051801_20210225T053358_T43PFQ,56925900,11811400,2021-02-25,2.7366905437238596,20801000,05-35-17,
20210302T051729_20210302T052733_T43PEQ,20762500,11520100,2021-03-02,0.9981491274457959,20801000,05-35-20,
20210302T051729_20210302T052733_T43PFQ,56916100,11520100,2021-03-02,2.7362194125282437,20801000,05-35-17,
20210307T051651_20210307T053320_T43PEQ,20794700,11395000,2021-03-07,0.9996971299456757,20801000,05-35-21,
20210307T051651_20210307T053320_T43PFQ,56881200,11395000,2021-03-07,2.7345416085765106,20801000,05-35-17,
20210312T051649_20210312T052843_T43PEQ,20759200,11265900,2021-03-12,0.9979904812268641,20801000,05-35-20,
20210312T051649_20210312T052843_T43PFQ,56511500,11265900,2021-03-12,2.7167684245949713,20801000,05-35-17,
20210317T051651_20210317T053058_T43PEQ,19897600,10988900,2021-03-17,0.9565693957021297,20801000,05-35-20,
20210317T051651_20210317T053058_T43PFQ,56041200,10988900,2021-03-17,2.6941589346666026,20801000,05-35-17,
20210322T051649_20210322T052843_T43PEQ,202100,400,2021-03-22,0.009715879044276718,20801000,05-35-20,
20210322T051649_20210322T052843_T43PFQ,202000,400,2021-03-22,0.009711071583096966,20801000,05-35-17,
20210327T051651_20210327T053454_T43PEQ,20800100,10652400,2021-03-27,0.9999567328493822,20801000,05-35-19,
20210327T051651_20210327T053454_T43PFQ,56958200,10652400,2021-03-27,2.738243353684919,20801000,05-35-16,
20210401T051649_20210401T052647_T43PEQ,20800400,9387400,2021-04-01,0.9999711552329215,20801000,05-35-19,
20210401T051649_20210401T052647_T43PFQ,56951700,9387400,2021-04-01,2.737930868708235,20801000,05-35-16,
